symbol,buy_param,sell_param,fee_,CAGR,Accumulated return,Average return,Benchmark return,Number of trades,Number of win,Hit ratio,Investment period,Sharpe ratio,MDD,Benchmark MDD
GOOG,-10,-10,0.001,0.19920000000000002,1.4816999999999998,,1.5248,0.0,0.0,0.0,5.0,0.48,-0.446,-0.446
GOOG,-10,-9,0.001,0.0,0.0,,1.5248,0.0,0.0,0.0,5.0,0.0,0.0,-0.446
GOOG,-10,-8,0.001,0.0,0.0,,1.5248,0.0,0.0,0.0,5.0,0.0,0.0,-0.446
GOOG,-10,-7,0.001,0.0,0.0,,1.5248,0.0,0.0,0.0,5.0,0.0,0.0,-0.446
GOOG,-10,-6,0.001,0.0,0.0,,1.5248,0.0,0.0,0.0,5.0,0.0,0.0,-0.446
GOOG,-10,-5,0.001,0.0,0.0,,1.5248,0.0,0.0,0.0,5.0,0.0,0.0,-0.446
GOOG,-10,-4,0.001,0.0,0.0,,1.5248,0.0,0.0,0.0,5.0,0.0,0.0,-0.446
GOOG,-10,-3,0.001,0.0,0.0,,1.5248,0.0,0.0,0.0,5.0,0.0,0.0,-0.446
GOOG,-10,-2,0.001,0.0,0.0,,1.5248,0.0,0.0,0.0,5.0,0.0,0.0,-0.446
GOOG,-10,-1,0.001,0.0,0.0,,1.5248,0.0,0.0,0.0,5.0,0.0,0.0,-0.446
GOOG,-10,0,0.001,0.0,0.0,,1.5248,0.0,0.0,0.0,5.0,0.0,0.0,-0.446
GOOG,-10,1,0.001,0.0,0.0,,1.5248,0.0,0.0,0.0,5.0,0.0,0.0,-0.446
GOOG,-10,2,0.001,0.0,0.0,,1.5248,0.0,0.0,0.0,5.0,0.0,0.0,-0.446
GOOG,-10,3,0.001,0.0,0.0,,1.5248,0.0,0.0,0.0,5.0,0.0,0.0,-0.446
GOOG,-10,4,0.001,0.0,0.0,,1.5248,0.0,0.0,0.0,5.0,0.0,0.0,-0.446
GOOG,-10,5,0.001,0.0,0.0,,1.5248,0.0,0.0,0.0,5.0,0.0,0.0,-0.446
GOOG,-10,6,0.001,0.0,0.0,,1.5248,0.0,0.0,0.0,5.0,0.0,0.0,-0.446
GOOG,-10,7,0.001,0.0,0.0,,1.5248,0.0,0.0,0.0,5.0,0.0,0.0,-0.446
GOOG,-10,8,0.001,0.0,0.0,,1.5248,0.0,0.0,0.0,5.0,0.0,0.0,-0.446
GOOG,-10,9,0.001,0.0,0.0,,1.5248,0.0,0.0,0.0,5.0,0.0,0.0,-0.446
GOOG,-10,10,0.001,0.0,0.0,,1.5248,0.0,0.0,0.0,5.0,0.0,0.0,-0.446
GOOG,-9,-10,0.001,0.19920000000000002,1.4816999999999998,,1.5248,0.0,0.0,0.0,5.0,0.48,-0.446,-0.446
GOOG,-9,-9,0.001,0.19920000000000002,1.4816999999999998,,1.5248,0.0,0.0,0.0,5.0,0.48,-0.446,-0.446
GOOG,-9,-8,0.001,0.0,0.0,,1.5248,0.0,0.0,0.0,5.0,0.0,0.0,-0.446
GOOG,-9,-7,0.001,0.0,0.0,,1.5248,0.0,0.0,0.0,5.0,0.0,0.0,-0.446
GOOG,-9,-6,0.001,0.0,0.0,,1.5248,0.0,0.0,0.0,5.0,0.0,0.0,-0.446
GOOG,-9,-5,0.001,0.0,0.0,,1.5248,0.0,0.0,0.0,5.0,0.0,0.0,-0.446
GOOG,-9,-4,0.001,0.0,0.0,,1.5248,0.0,0.0,0.0,5.0,0.0,0.0,-0.446
GOOG,-9,-3,0.001,0.0,0.0,,1.5248,0.0,0.0,0.0,5.0,0.0,0.0,-0.446
GOOG,-9,-2,0.001,0.0,0.0,,1.5248,0.0,0.0,0.0,5.0,0.0,0.0,-0.446
GOOG,-9,-1,0.001,0.0,0.0,,1.5248,0.0,0.0,0.0,5.0,0.0,0.0,-0.446
GOOG,-9,0,0.001,0.0,0.0,,1.5248,0.0,0.0,0.0,5.0,0.0,0.0,-0.446
GOOG,-9,1,0.001,0.0,0.0,,1.5248,0.0,0.0,0.0,5.0,0.0,0.0,-0.446
GOOG,-9,2,0.001,0.0,0.0,,1.5248,0.0,0.0,0.0,5.0,0.0,0.0,-0.446
GOOG,-9,3,0.001,0.0,0.0,,1.5248,0.0,0.0,0.0,5.0,0.0,0.0,-0.446
GOOG,-9,4,0.001,0.0,0.0,,1.5248,0.0,0.0,0.0,5.0,0.0,0.0,-0.446
GOOG,-9,5,0.001,0.0,0.0,,1.5248,0.0,0.0,0.0,5.0,0.0,0.0,-0.446
GOOG,-9,6,0.001,0.0,0.0,,1.5248,0.0,0.0,0.0,5.0,0.0,0.0,-0.446
GOOG,-9,7,0.001,0.0,0.0,,1.5248,0.0,0.0,0.0,5.0,0.0,0.0,-0.446
GOOG,-9,8,0.001,0.0,0.0,,1.5248,0.0,0.0,0.0,5.0,0.0,0.0,-0.446
GOOG,-9,9,0.001,0.0,0.0,,1.5248,0.0,0.0,0.0,5.0,0.0,0.0,-0.446
GOOG,-9,10,0.001,0.0,0.0,,1.5248,0.0,0.0,0.0,5.0,0.0,0.0,-0.446
GOOG,-8,-10,0.001,0.19920000000000002,1.4816999999999998,,1.5248,0.0,0.0,0.0,5.0,0.48,-0.446,-0.446
GOOG,-8,-9,0.001,0.19920000000000002,1.4816999999999998,,1.5248,0.0,0.0,0.0,5.0,0.48,-0.446,-0.446
GOOG,-8,-8,0.001,0.19920000000000002,1.4816999999999998,,1.5248,0.0,0.0,0.0,5.0,0.48,-0.446,-0.446
GOOG,-8,-7,0.001,0.0,0.0,,1.5248,0.0,0.0,0.0,5.0,0.0,0.0,-0.446
GOOG,-8,-6,0.001,0.0,0.0,,1.5248,0.0,0.0,0.0,5.0,0.0,0.0,-0.446
GOOG,-8,-5,0.001,0.0,0.0,,1.5248,0.0,0.0,0.0,5.0,0.0,0.0,-0.446
GOOG,-8,-4,0.001,0.0,0.0,,1.5248,0.0,0.0,0.0,5.0,0.0,0.0,-0.446
GOOG,-8,-3,0.001,0.0,0.0,,1.5248,0.0,0.0,0.0,5.0,0.0,0.0,-0.446
GOOG,-8,-2,0.001,0.0,0.0,,1.5248,0.0,0.0,0.0,5.0,0.0,0.0,-0.446
GOOG,-8,-1,0.001,0.0,0.0,,1.5248,0.0,0.0,0.0,5.0,0.0,0.0,-0.446
GOOG,-8,0,0.001,0.0,0.0,,1.5248,0.0,0.0,0.0,5.0,0.0,0.0,-0.446
GOOG,-8,1,0.001,0.0,0.0,,1.5248,0.0,0.0,0.0,5.0,0.0,0.0,-0.446
GOOG,-8,2,0.001,0.0,0.0,,1.5248,0.0,0.0,0.0,5.0,0.0,0.0,-0.446
GOOG,-8,3,0.001,0.0,0.0,,1.5248,0.0,0.0,0.0,5.0,0.0,0.0,-0.446
GOOG,-8,4,0.001,0.0,0.0,,1.5248,0.0,0.0,0.0,5.0,0.0,0.0,-0.446
GOOG,-8,5,0.001,0.0,0.0,,1.5248,0.0,0.0,0.0,5.0,0.0,0.0,-0.446
GOOG,-8,6,0.001,0.0,0.0,,1.5248,0.0,0.0,0.0,5.0,0.0,0.0,-0.446
GOOG,-8,7,0.001,0.0,0.0,,1.5248,0.0,0.0,0.0,5.0,0.0,0.0,-0.446
GOOG,-8,8,0.001,0.0,0.0,,1.5248,0.0,0.0,0.0,5.0,0.0,0.0,-0.446
GOOG,-8,9,0.001,0.0,0.0,,1.5248,0.0,0.0,0.0,5.0,0.0,0.0,-0.446
GOOG,-8,10,0.001,0.0,0.0,,1.5248,0.0,0.0,0.0,5.0,0.0,0.0,-0.446
GOOG,-7,-10,0.001,0.19920000000000002,1.4816999999999998,,1.5248,0.0,0.0,0.0,5.0,0.48,-0.446,-0.446
GOOG,-7,-9,0.001,0.19920000000000002,1.4816999999999998,,1.5248,0.0,0.0,0.0,5.0,0.48,-0.446,-0.446
GOOG,-7,-8,0.001,0.19920000000000002,1.4816999999999998,,1.5248,0.0,0.0,0.0,5.0,0.48,-0.446,-0.446
GOOG,-7,-7,0.001,0.1766,1.2562,,1.5248,1.0,0.0,0.0,5.0,0.42,-0.446,-0.446
GOOG,-7,-6,0.001,0.0115,0.058899999999999994,0.058899999999999994,1.5248,1.0,1.0,1.0,5.0,-0.15,-0.0363,-0.446
GOOG,-7,-5,0.001,0.019299999999999998,0.1005,0.1005,1.5248,1.0,1.0,1.0,5.0,-0.01,-0.0354,-0.446
GOOG,-7,-4,0.001,0.0158,0.0815,0.0815,1.5248,1.0,1.0,1.0,5.0,-0.07,-0.0354,-0.446
GOOG,-7,-3,0.001,0.019299999999999998,0.1005,0.1005,1.5248,1.0,1.0,1.0,5.0,-0.01,-0.0719,-0.446
GOOG,-7,-2,0.001,0.020499999999999997,0.107,0.107,1.5248,1.0,1.0,1.0,5.0,0.01,-0.0719,-0.446
GOOG,-7,-1,0.001,0.018600000000000002,0.0966,0.0966,1.5248,1.0,1.0,1.0,5.0,-0.02,-0.0719,-0.446
GOOG,-7,0,0.001,0.025,0.1317,0.1317,1.5248,1.0,1.0,1.0,5.0,0.07,-0.0719,-0.446
GOOG,-7,1,0.001,0.0273,0.1441,0.1441,1.5248,1.0,1.0,1.0,5.0,0.09,-0.07980000000000001,-0.446
GOOG,-7,2,0.001,0.0323,0.1721,0.1721,1.5248,1.0,1.0,1.0,5.0,0.14,-0.07980000000000001,-0.446
GOOG,-7,3,0.001,0.0339,0.18170000000000003,0.18170000000000003,1.5248,1.0,1.0,1.0,5.0,0.16,-0.07980000000000001,-0.446
GOOG,-7,4,0.001,0.0391,0.21170000000000003,,1.5248,1.0,0.0,0.0,5.0,0.2,-0.07980000000000001,-0.446
GOOG,-7,5,0.001,0.0391,0.21170000000000003,,1.5248,1.0,0.0,0.0,5.0,0.2,-0.07980000000000001,-0.446
GOOG,-7,6,0.001,0.0391,0.21170000000000003,,1.5248,1.0,0.0,0.0,5.0,0.2,-0.07980000000000001,-0.446
GOOG,-7,7,0.001,0.0391,0.21170000000000003,,1.5248,1.0,0.0,0.0,5.0,0.2,-0.07980000000000001,-0.446
GOOG,-7,8,0.001,0.0391,0.21170000000000003,,1.5248,1.0,0.0,0.0,5.0,0.2,-0.07980000000000001,-0.446
GOOG,-7,9,0.001,0.0391,0.21170000000000003,,1.5248,1.0,0.0,0.0,5.0,0.2,-0.07980000000000001,-0.446
GOOG,-7,10,0.001,0.0391,0.21170000000000003,,1.5248,1.0,0.0,0.0,5.0,0.2,-0.07980000000000001,-0.446
GOOG,-6,-10,0.001,0.19920000000000002,1.4816999999999998,,1.5248,0.0,0.0,0.0,5.0,0.48,-0.446,-0.446
GOOG,-6,-9,0.001,0.19920000000000002,1.4816999999999998,,1.5248,0.0,0.0,0.0,5.0,0.48,-0.446,-0.446
GOOG,-6,-8,0.001,0.19920000000000002,1.4816999999999998,,1.5248,0.0,0.0,0.0,5.0,0.48,-0.446,-0.446
GOOG,-6,-7,0.001,0.18510000000000001,1.3388999999999998,,1.5248,1.0,0.0,0.0,5.0,0.45,-0.446,-0.446
GOOG,-6,-6,0.001,0.1826,1.3144,-0.1195,1.5248,2.0,0.0,0.0,5.0,0.44,-0.446,-0.446
GOOG,-6,-5,0.001,0.0239,0.1253,0.061200000000000004,1.5248,2.0,2.0,1.0,5.0,0.06,-0.0354,-0.446
GOOG,-6,-4,0.001,0.0169,0.0876,0.0433,1.5248,2.0,2.0,1.0,5.0,-0.05,-0.0412,-0.446
GOOG,-6,-3,0.001,-0.0042,-0.0207,-0.0207,1.5248,1.0,0.0,0.0,5.0,-0.29,-0.1517,-0.446
GOOG,-6,-2,0.001,-0.003,-0.015,-0.015,1.5248,1.0,0.0,0.0,5.0,-0.27,-0.1517,-0.446
GOOG,-6,-1,0.001,-0.0049,-0.024300000000000002,-0.024300000000000002,1.5248,1.0,0.0,0.0,5.0,-0.29,-0.1517,-0.446
GOOG,-6,0,0.001,0.0014000000000000002,0.006999999999999999,0.006999999999999999,1.5248,1.0,1.0,1.0,5.0,-0.22,-0.1517,-0.446
GOOG,-6,1,0.001,0.0036,0.0181,0.0181,1.5248,1.0,1.0,1.0,5.0,-0.16,-0.1517,-0.446
GOOG,-6,2,0.001,0.0085,0.043,0.043,1.5248,1.0,1.0,1.0,5.0,-0.11,-0.1517,-0.446
GOOG,-6,3,0.001,0.0101,0.051500000000000004,0.051500000000000004,1.5248,1.0,1.0,1.0,5.0,-0.1,-0.1517,-0.446
GOOG,-6,4,0.001,0.0152,0.0782,,1.5248,1.0,0.0,0.0,5.0,-0.04,-0.1517,-0.446
GOOG,-6,5,0.001,0.0152,0.0782,,1.5248,1.0,0.0,0.0,5.0,-0.04,-0.1517,-0.446
GOOG,-6,6,0.001,0.0152,0.0782,,1.5248,1.0,0.0,0.0,5.0,-0.04,-0.1517,-0.446
GOOG,-6,7,0.001,0.0152,0.0782,,1.5248,1.0,0.0,0.0,5.0,-0.04,-0.1517,-0.446
GOOG,-6,8,0.001,0.0152,0.0782,,1.5248,1.0,0.0,0.0,5.0,-0.04,-0.1517,-0.446
GOOG,-6,9,0.001,0.0152,0.0782,,1.5248,1.0,0.0,0.0,5.0,-0.04,-0.1517,-0.446
GOOG,-6,10,0.001,0.0152,0.0782,,1.5248,1.0,0.0,0.0,5.0,-0.04,-0.1517,-0.446
GOOG,-5,-10,0.001,0.19920000000000002,1.4816999999999998,,1.5248,0.0,0.0,0.0,5.0,0.48,-0.446,-0.446
GOOG,-5,-9,0.001,0.19920000000000002,1.4816999999999998,,1.5248,0.0,0.0,0.0,5.0,0.48,-0.446,-0.446
GOOG,-5,-8,0.001,0.19920000000000002,1.4816999999999998,,1.5248,0.0,0.0,0.0,5.0,0.48,-0.446,-0.446
GOOG,-5,-7,0.001,0.17600000000000002,1.2505,,1.5248,1.0,0.0,0.0,5.0,0.42,-0.446,-0.446
GOOG,-5,-6,0.001,0.1703,1.1965999999999999,-0.1315,1.5248,2.0,0.0,0.0,5.0,0.41,-0.446,-0.446
GOOG,-5,-5,0.001,0.1779,1.2686,0.094,1.5248,4.0,2.0,0.5,5.0,0.43,-0.47100000000000003,-0.446
GOOG,-5,-4,0.001,0.0051,0.0258,0.0068000000000000005,1.5248,4.0,2.0,0.5,5.0,-0.16,-0.1076,-0.446
GOOG,-5,-3,0.001,-0.0038,-0.0191,-0.0055000000000000005,1.5248,3.0,2.0,0.6667000000000001,5.0,-0.21,-0.16510000000000002,-0.446
GOOG,-5,-2,0.001,-0.0072,-0.035699999999999996,-0.0115,1.5248,3.0,1.0,0.3333,5.0,-0.22,-0.16949999999999998,-0.446
GOOG,-5,-1,0.001,-0.01,-0.048799999999999996,-0.0159,1.5248,3.0,1.0,0.3333,5.0,-0.24,-0.1745,-0.446
GOOG,-5,0,0.001,0.0018,0.0091,0.0034000000000000002,1.5248,3.0,2.0,0.6667000000000001,5.0,-0.13,-0.16620000000000001,-0.446
GOOG,-5,1,0.001,0.0046,0.0232,0.008,1.5248,3.0,2.0,0.6667000000000001,5.0,-0.09,-0.16510000000000002,-0.446
GOOG,-5,2,0.001,0.023700000000000002,0.1243,0.0403,1.5248,3.0,2.0,0.6667000000000001,5.0,0.02,-0.16570000000000001,-0.446
GOOG,-5,3,0.001,0.0049,0.0248,0.0128,1.5248,3.0,2.0,0.6667000000000001,5.0,-0.07,-0.32049999999999995,-0.446
GOOG,-5,4,0.001,0.044000000000000004,0.24050000000000002,0.09699999999999999,1.5248,3.0,2.0,0.6667000000000001,5.0,0.1,-0.32049999999999995,-0.446
GOOG,-5,5,0.001,0.0602,0.34,0.1429,1.5248,3.0,2.0,0.6667000000000001,5.0,0.16,-0.32049999999999995,-0.446
GOOG,-5,6,0.001,0.1173,0.7415999999999999,0.687,1.5248,2.0,1.0,0.5,5.0,0.32,-0.32049999999999995,-0.446
GOOG,-5,7,0.001,0.08779999999999999,0.5232,,1.5248,1.0,0.0,0.0,5.0,0.22,-0.32049999999999995,-0.446
GOOG,-5,8,0.001,0.08779999999999999,0.5232,,1.5248,1.0,0.0,0.0,5.0,0.22,-0.32049999999999995,-0.446
GOOG,-5,9,0.001,0.08779999999999999,0.5232,,1.5248,1.0,0.0,0.0,5.0,0.22,-0.32049999999999995,-0.446
GOOG,-5,10,0.001,0.08779999999999999,0.5232,,1.5248,1.0,0.0,0.0,5.0,0.22,-0.32049999999999995,-0.446
GOOG,-4,-10,0.001,0.19920000000000002,1.4816999999999998,,1.5248,0.0,0.0,0.0,5.0,0.48,-0.446,-0.446
GOOG,-4,-9,0.001,0.19920000000000002,1.4816999999999998,,1.5248,0.0,0.0,0.0,5.0,0.48,-0.446,-0.446
GOOG,-4,-8,0.001,0.19920000000000002,1.4816999999999998,,1.5248,0.0,0.0,0.0,5.0,0.48,-0.446,-0.446
GOOG,-4,-7,0.001,0.1801,1.2900999999999998,,1.5248,1.0,0.0,0.0,5.0,0.44,-0.446,-0.446
GOOG,-4,-6,0.001,0.1783,1.2726,-0.11699999999999999,1.5248,2.0,0.0,0.0,5.0,0.43,-0.446,-0.446
GOOG,-4,-5,0.001,0.1913,1.4001,0.1119,1.5248,4.0,2.0,0.5,5.0,0.48,-0.44439999999999996,-0.446
GOOG,-4,-4,0.001,0.1634,1.1320999999999999,0.0206,1.5248,8.0,2.0,0.25,5.0,0.4,-0.4802,-0.446
GOOG,-4,-3,0.001,0.0246,0.1294,0.026099999999999998,1.5248,5.0,4.0,0.8,5.0,0.04,-0.16510000000000002,-0.446
GOOG,-4,-2,0.001,0.021,0.1097,0.0292,1.5248,4.0,3.0,0.75,5.0,0.01,-0.1812,-0.446
GOOG,-4,-1,0.001,0.010700000000000001,0.054900000000000004,0.0155,1.5248,4.0,3.0,0.75,5.0,-0.07,-0.1862,-0.446
GOOG,-4,0,0.001,0.021,0.1097,0.0276,1.5248,4.0,3.0,0.75,5.0,0.01,-0.17800000000000002,-0.446
GOOG,-4,1,0.001,0.023700000000000002,0.1241,0.0308,1.5248,4.0,3.0,0.75,5.0,0.02,-0.1679,-0.446
GOOG,-4,2,0.001,0.045899999999999996,0.252,0.0588,1.5248,4.0,3.0,0.75,5.0,0.14,-0.1775,-0.446
GOOG,-4,3,0.001,-0.0171,-0.0828,-0.0194,1.5248,3.0,1.0,0.3333,5.0,-0.15,-0.436,-0.446
GOOG,-4,4,0.001,0.021099999999999997,0.1103,0.048600000000000004,1.5248,3.0,1.0,0.3333,5.0,0.0,-0.436,-0.446
GOOG,-4,5,0.001,0.037000000000000005,0.19940000000000002,0.0946,1.5248,3.0,1.0,0.3333,5.0,0.06,-0.436,-0.446
GOOG,-4,6,0.001,0.09269999999999999,0.5578,0.5306000000000001,1.5248,2.0,1.0,0.5,5.0,0.22,-0.436,-0.446
GOOG,-4,7,0.001,0.0668,0.382,,1.5248,1.0,0.0,0.0,5.0,0.14,-0.436,-0.446
GOOG,-4,8,0.001,0.0668,0.382,,1.5248,1.0,0.0,0.0,5.0,0.14,-0.436,-0.446
GOOG,-4,9,0.001,0.0668,0.382,,1.5248,1.0,0.0,0.0,5.0,0.14,-0.436,-0.446
GOOG,-4,10,0.001,0.0668,0.382,,1.5248,1.0,0.0,0.0,5.0,0.14,-0.436,-0.446
